Timestamp,Value
197,502.02
198,501.6
199,498.26
200,501.94
201,503.55
202,498.79
203,503.04
204,506.73
205,503.04
206,500.46
207,496.85
208,499.66
209,502.31
210,499.2
211,501.48
212,496.89
213,500.75
214,503.47
215,500.84
216,502.91
217,502.8
218,500.05
219,503.5
220,504.79
221,500.61
222,503.24
223,503.3
224,507.17
225,503.2
226,498.59
227,501.59
228,504.1
229,502.23
230,502.95
231,501.03
232,504.99
233,503.54
234,498.99
235,502.9
236,505.76
237,506.76
238,506.46
239,503.86
240,507.12
241,505.29
242,500.08
243,503.63
244,505.02
245,501.23
246,502.29
247,502.37
248,504.66
249,504.21
250,504.78
251,502.4
252,505.75
253,506.54
254,507.75
255,509.97
256,511.59
257,513.62
258,508.17
259,504.28
260,502.93
261,503.45
262,502.95
263,500.49
264,503.35
265,503.5
266,506.28
267,503.18
268,504.83
269,501.71
270,497.72
271,495.84
272,499.1
273,497.58
274,495.09
275,497.18
276,500.9
277,500.84
278,497.07
279,496.34
280,497.95
281,500.82
282,497.37
283,499.16
284,495.82
285,492.93
286,495.4
287,494.9
288,498.82
289,501.9
290,503.62
291,506.38
292,507.62
293,505.18
294,505.52
295,504.0
296,506.08
297,508.41
298,507.47
299,508.35
300,511.23
301,512.15
302,509.86
303,504.9
304,507.18
305,502.9
306,504.59
307,507.76
308,509.03
309,508.42
310,505.25
311,504.83
312,507.54
313,506.39
314,505.5
315,503.67
316,506.75
317,502.62
318,501.8
319,499.82
320,502.56
321,503.98
322,499.16
323,497.41
324,496.33
325,499.95
326,502.24
327,504.45
328,506.04
329,501.69
330,502.27
331,498.84
332,501.71
333,501.97
334,503.78
335,505.89
336,507.62
337,503.06
338,498.25
339,499.29
340,495.08
341,497.81
342,500.28
343,500.41
344,503.6
345,498.61
346,498.85
347,501.93
348,504.92
349,506.13
350,502.62
351,501.06
352,503.63
353,503.21
354,504.76
355,508.01
356,510.2
357,511.78
358,511.67
359,512.42
360,513.18
361,513.2
362,507.16
363,507.55
364,502.9
365,500.24
366,501.33
367,503.97
368,506.48
369,501.86
370,502.52
371,504.05
372,505.49
373,504.93
374,502.96
375,507.3
376,508.94
377,506.34
378,506.51
379,506.14
380,501.46
381,498.46
382,495.43
383,499.59
384,503.21
385,499.13
386,495.9
387,496.82
388,500.06
389,496.81
390,498.78
391,500.7
392,503.21
393,499.77
394,502.62
395,500.63
396,501.67
397,505.12
398,505.14
399,506.96
400,508.54
401,510.56
402,511.77
403,515.8
404,517.92
405,518.8
406,517.87
407,512.28
408,514.12
409,515.61
410,514.35
411,516.45
412,516.25
413,510.87
414,508.12
415,510.4
416,512.38
417,513.88
418,510.2
419,508.49
420,510.3
421,510.48
422,512.66
423,511.9
424,513.26
425,511.46
426,506.83
427,510.34
428,507.33
429,505.47
430,507.89
431,503.51
432,506.08
433,507.67
434,507.99
435,511.03
436,505.6
437,503.43
438,498.05
439,500.06
440,502.66
441,499.61
442,501.42
443,502.88
444,504.79
445,504.96
446,503.3
447,500.59
448,503.33
449,501.89
450,503.29
451,502.06
452,497.5
453,494.27
454,495.4
455,498.62
456,502.04
457,505.23
458,503.11
459,506.37
460,503.57
461,505.6
462,502.48
463,505.29
464,501.89
465,504.35
466,504.37
467,507.78
468,509.79
469,509.19
470,509.84
471,509.88
472,511.18
473,511.68
474,510.84
475,512.86
476,514.84
477,515.91
478,513.45
479,508.12
480,509.77
481,510.45
482,507.01
483,509.54
484,511.21
485,509.04
486,506.85
487,502.5
488,503.4
489,499.4
490,499.53
491,499.33
492,502.88
493,500.54
494,496.81
495,501.32
496,502.8
497,501.11
498,502.93
499,506.11
500,502.28
501,501.51
502,499.35
503,501.3
504,503.52
505,503.65
506,503.86
507,506.17
508,504.88
509,508.33
510,503.15
511,500.99
512,502.93
513,502.5
514,498.19
515,499.87
516,501.01
517,498.81
518,498.39
519,495.26
520,498.49
521,498.32
522,499.98
523,499.72
524,495.46
525,498.14
526,502.48
527,505.5
528,507.49
529,509.43
530,509.83
531,511.15
532,508.35
533,506.89
534,505.51
535,505.05
536,507.84
537,508.67
538,505.04
539,505.07
540,507.96
541,503.68
542,504.31
543,505.5
544,507.7
545,503.77
546,502.91
547,506.09
548,501.2
549,503.65
550,502.48
551,498.71
552,502.02
553,498.73
554,496.41
555,501.82
556,504.08
557,502.12
558,506.14
559,502.1
560,505.07
561,503.29
562,503.66
563,504.72
564,502.67
565,503.12
566,503.4
567,502.37
568,505.73
569,501.0
570,502.52
571,505.0
572,504.93
573,506.78
574,504.14
575,499.94
576,502.87
577,502.98
578,501.47
579,505.69
580,503.72
581,502.76
582,502.56
583,502.92
584,505.03
585,502.94
586,502.08
587,502.4
588,502.56
589,500.9
590,500.84
591,503.66
592,506.95
593,507.68
594,503.22
595,503.18
596,502.07
597,502.71
598,504.0
599,505.34
600,507.13
601,508.8
602,505.79
603,505.93
604,503.83
605,502.96
606,504.22
607,500.96
608,503.55
609,506.64
610,506.25
611,506.23
612,505.57
613,503.3
614,499.21
615,502.13
616,501.8
617,498.22
618,497.98
619,501.39
620,503.39
621,504.38
622,501.1
623,499.95
624,502.14
625,500.32
626,502.46
627,505.17
628,502.1
629,503.05
630,500.9
631,504.88
632,507.27
633,509.45
634,507.83
635,508.13
636,504.36
637,500.98
638,502.71
639,504.11
640,506.17
641,503.51
642,503.63
643,502.26
644,501.7
645,501.21
646,497.18
647,494.96
648,498.65
649,501.86
650,502.95
651,502.72
652,502.42
653,502.59
654,501.56
655,505.13
656,508.12
657,505.52
658,506.87
659,508.99
660,507.44
661,509.28
662,507.05
663,508.62
664,511.9
665,509.22
666,507.0
667,506.46
668,509.91
669,510.04
670,504.32
671,506.04
672,508.27
673,508.09
674,508.04
675,510.97
676,510.53
677,508.67
678,503.13
679,503.3
680,504.94
681,507.43
682,505.02
683,503.25
684,502.77
685,504.06
686,505.6
687,503.86
688,506.27
689,504.97
690,505.65
691,504.12
692,500.13
693,500.7
694,503.0
695,506.06
696,507.87
697,509.01
698,509.37
699,508.51
700,507.55
701,505.45
702,503.83
703,501.26
704,505.51
705,504.31
706,500.08
707,502.68
708,503.98
709,502.45
710,501.65
711,498.31
712,500.61
713,501.96
714,502.19
715,506.84
716,505.68
717,507.11
718,506.13
719,503.15
720,506.83
721,506.52
722,507.31
723,505.45
724,508.29
725,506.51
726,508.16
727,509.79
728,512.28
729,512.63
730,512.4
731,508.81
732,508.34
733,507.94
734,507.8
735,505.87
736,508.56
737,505.58
738,501.29
739,500.43
740,502.45
741,504.63
742,505.78
743,502.42
744,504.81
745,506.78
746,505.42
747,504.97
748,505.76
749,508.35
750,504.54
751,501.35
752,505.58
753,506.39
754,502.42
755,506.09
756,507.36
757,506.34
758,503.65
759,502.91
760,505.56
761,508.81
762,507.39
763,510.19
764,505.62
765,504.61
766,501.52
767,502.54
768,505.13
769,505.26
770,503.24
771,502.55
772,503.55
773,504.84
774,506.49
775,503.99
776,507.14
777,503.28
778,504.07
779,501.05
780,503.51
781,503.85
782,500.0
783,501.12
784,504.11
785,502.57
786,499.84
787,498.54
788,500.07
789,501.92
790,501.94
791,500.89
792,504.44
793,501.05
794,496.83
795,501.13
796,500.29
797,501.16
798,497.24
799,501.06
800,504.17
801,501.66
802,498.63
803,501.84
804,506.01
805,509.52
806,511.62
807,508.55
808,511.94
809,512.13
810,510.48
811,512.66
812,514.34
813,514.74
814,514.13
815,513.81
816,515.24
817,515.52
818,513.0
819,510.39
820,508.02
821,506.8
822,506.6
823,503.35
824,506.36
825,502.93
826,504.83
827,508.39
828,504.9
829,503.57
830,505.39
831,502.08
832,504.73
833,505.33
834,508.83
835,506.13
836,503.9
837,501.53
838,500.54
839,498.4
840,499.2
841,501.91
842,502.99
843,504.46
844,504.78
845,507.18
846,507.04
847,505.85
848,508.75
849,507.86
850,503.06
851,502.93
852,507.7
853,505.26
854,507.38
855,504.98
856,507.89
857,505.95
858,506.92
859,508.72
860,507.84
861,508.46
862,504.54
863,501.77
864,506.48
865,506.64
866,504.33
867,506.9
868,510.3
869,513.25
870,510.81
871,509.66
872,511.84
873,508.43
874,505.46
875,507.35
876,508.46
877,511.76
878,507.29
879,507.66
880,510.0
881,510.87
882,508.75
883,510.52
884,506.11
885,503.98
886,499.16
887,497.95
888,500.08
889,498.01
890,498.01
891,496.84
892,499.97
893,503.75
894,505.01
895,506.96
896,511.3
897,514.01
898,514.56
899,515.57
900,517.29
901,516.24
902,517.98
903,514.18
904,515.77
905,513.85
906,516.23
907,515.1
908,515.51
909,512.35
910,511.0
911,507.06
912,509.26
913,508.21
914,510.05
915,506.77
916,504.45
917,507.74
918,509.01
919,510.22
920,512.01
921,510.06
922,511.66
923,509.44
924,512.18
925,508.51
926,507.23
927,503.79
928,506.22
929,502.37
930,500.1
931,502.38
932,502.12
933,505.83
934,503.53
935,507.26
936,510.08
937,507.43
938,509.69
939,512.51
940,513.89
941,516.58
942,516.15
943,517.27
944,519.08
945,516.31
946,514.96
947,511.35
948,508.32
949,507.28
950,508.5
951,508.08
952,510.26
953,509.6
954,508.82
955,512.49
956,507.51
957,504.56
958,504.44
959,506.04
960,508.38
961,504.78
962,499.96
963,504.27
964,502.6
965,506.56
966,510.0
967,506.73
968,509.4
969,509.39
970,509.7
971,511.56
972,513.17
973,513.83
974,511.11
975,512.68
976,515.21
977,514.85
978,508.81
979,511.74
980,508.98
981,512.42
982,511.9
983,512.3
984,513.71
985,510.37
986,511.61
987,514.28
988,514.05
989,511.09
990,511.7
991,508.84
992,510.81
993,510.72
994,508.51
995,508.83
996,512.82
997,515.01
998,514.58
999,516.54
1000,518.35
1001,516.2
1002,515.93
1003,512.19
1004,512.76
1005,513.05
1006,509.58
1007,508.49
1008,510.29
1009,511.33
1010,513.4
1011,515.51
1012,511.09
1013,509.47
1014,512.21
1015,512.25
1016,514.84
1017,513.68
1018,508.96
1019,513.15
1020,515.4
1021,519.17
1022,517.65
1023,513.58
1024,515.99
1025,516.6
1026,516.7
1027,516.25
1028,517.14
1029,513.24
1030,513.68
1031,517.67
1032,519.75
1033,520.71
1034,520.16
1035,515.55
1036,517.59
1037,516.29
1038,516.96
1039,515.21
1040,516.13
1041,517.03
1042,518.35
1043,517.27
1044,516.54
1045,517.81
1046,518.82
1047,514.91
1048,517.57
1049,515.1
1050,516.25
1051,518.73
1052,515.15
1053,515.55
1054,517.81
1055,518.38
1056,519.21
1057,520.77
1058,520.43
1059,521.3
1060,523.01
1061,520.46
1062,521.11
1063,519.56
1064,516.19
1065,517.83
1066,517.34
1067,519.26
1068,521.34
1069,522.94
1070,522.21
1071,520.29
1072,520.97
1073,517.73
1074,519.49
1075,516.98
1076,519.26
1077,521.67
1078,519.61
1079,513.79
1080,516.28
1081,511.11
1082,510.24
1083,509.27
1084,511.39
1085,508.46
1086,509.11
1087,507.33
1088,509.71
1089,505.94
1090,506.81
1091,507.46
1092,510.04
1093,506.86
1094,507.82
1095,509.4
1096,511.61
1097,514.07
1098,510.79
1099,513.78
1100,515.52
1101,516.62
1102,516.08
1103,517.63
1104,518.97
1105,519.5
1106,518.48
1107,516.84
1108,518.08
1109,518.62
1110,518.78
1111,519.65
1112,520.09
1113,521.22
1114,520.18
1115,521.72
1116,516.58
1117,516.15
1118,518.12
1119,519.82
1120,519.5
1121,517.41
1122,519.42
1123,515.43
1124,510.7
1125,514.12
1126,513.49
1127,516.12
1128,511.51
1129,509.09
1130,508.06
1131,505.57
1132,503.51
1133,505.44
1134,505.74
1135,509.61
1136,511.37
1137,508.76
1138,509.68
1139,509.42
1140,507.39
1141,509.13
1142,507.56
1143,510.97
1144,508.63
1145,509.36
1146,507.97
1147,512.29
1148,512.64
1149,512.41
1150,507.97
1151,510.05
1152,510.91
1153,509.42
1154,508.98
1155,512.85
1156,513.76
1157,517.1
1158,517.35
1159,517.99
1160,518.97
1161,512.92
1162,514.25
1163,516.36
1164,517.34
1165,513.73
1166,511.66
1167,507.63
1168,510.83
1169,513.39
1170,511.15
1171,512.92
1172,513.93
1173,514.92
1174,514.81
1175,512.92
1176,514.78
1177,514.59
1178,509.43
1179,513.34
1180,515.36
1181,518.81
1182,520.74
1183,518.81
1184,520.11
1185,516.45
1186,516.79
1187,515.59
1188,518.37
1189,519.83
1190,515.04
1191,516.41
1192,517.71
1193,517.77
1194,518.14
1195,513.89
1196,513.29
1197,510.85
1198,508.1
1199,510.81
1200,513.05
1201,514.47
1202,515.59
1203,514.45
1204,510.69
1205,506.37
1206,509.09
1207,505.19
1208,508.81
1209,507.07
1210,509.81
1211,511.76
1212,513.98
1213,509.97
1214,507.23
1215,503.89
1216,501.42
1217,503.84
1218,505.94
1219,509.04
1220,510.56
1221,513.15
1222,512.75
1223,514.0
1224,516.14
1225,515.35
1226,510.83
1227,511.91
1228,511.56
1229,509.88
1230,508.85
1231,511.57
1232,513.5
1233,513.69
1234,510.35
1235,507.45
1236,511.31
1237,511.89
1238,508.36
1239,511.67
1240,513.7
1241,509.51
1242,505.02
1243,507.29
1244,507.76
1245,509.03
1246,505.03
1247,508.57
1248,510.47
1249,509.68
1250,510.8
1251,506.56
1252,510.22
1253,508.61
1254,505.2
1255,508.08
1256,509.41
1257,511.09
1258,513.62
1259,516.45
1260,517.63
1261,514.94
1262,510.48
1263,508.84
1264,510.17
1265,507.94
1266,509.18
1267,509.73
1268,508.18
1269,505.68
1270,502.44
1271,501.64
1272,504.99
1273,503.12
1274,501.91
1275,501.08
1276,505.67
1277,510.29
1278,509.74
1279,510.74
1280,512.46
1281,507.48
1282,505.6
1283,508.21
1284,504.96
1285,502.34
1286,500.29
1287,504.55
1288,505.71
1289,508.52
1290,506.71
1291,508.54
1292,511.19
1293,512.53
1294,510.2
1295,513.48
1296,514.73
1297,510.41
1298,512.39
1299,511.87
1300,512.28
1301,513.27
1302,510.83
1303,509.89
1304,513.21
1305,511.42
1306,508.59
1307,509.85
1308,507.45
1309,505.35
1310,505.03
1311,505.38
1312,508.76
1313,506.07
1314,501.72
1315,500.91
1316,502.13
1317,502.22
1318,503.79
1319,504.09
1320,506.16
1321,508.27
1322,504.37
1323,508.21
1324,510.27
1325,512.69
1326,513.83
1327,513.66
1328,515.96
1329,510.62
1330,510.45
1331,513.59
1332,510.9
1333,512.92
1334,515.1
1335,513.48
1336,513.57
1337,514.49
1338,509.99
1339,508.73
1340,512.42
1341,513.71
1342,507.6
1343,505.17
1344,506.04
1345,506.57
1346,506.08
1347,508.95
1348,506.77
1349,504.87
1350,505.77
1351,505.81
1352,507.65
1353,506.07
1354,505.54
1355,506.03
1356,504.87
1357,503.54
1358,503.56
1359,503.89
1360,507.68
1361,507.47
1362,503.25
1363,505.01
1364,504.09
1365,504.46
1366,507.54
1367,508.3
1368,509.92
1369,508.88
1370,508.09
1371,506.55
1372,507.34
1373,508.76
1374,505.86
1375,504.4
1376,507.17
1377,509.37
1378,507.13
1379,504.97
1380,503.63
1381,505.33
1382,503.1
1383,505.08
1384,508.4
1385,506.5
1386,504.64
1387,506.64
1388,511.77
1389,515.37
1390,515.42
1391,519.39
1392,519.23
1393,514.21
1394,514.09
1395,516.43
1396,515.6
1397,518.7
1398,518.52
1399,517.73
1400,518.43
1401,520.52
1402,519.57
1403,521.83
1404,518.37
1405,518.35
1406,520.34
1407,518.14
1408,519.1
1409,520.04
1410,519.48
1411,520.79
1412,517.9
1413,517.72
1414,513.64
1415,514.66
1416,513.85
1417,510.17
1418,510.05
1419,509.74
1420,507.56
1421,510.34
1422,511.48
1423,515.76
1424,518.84
1425,513.23
1426,511.22
1427,513.52
1428,515.41
1429,514.92
1430,516.62
1431,514.81
1432,516.31
1433,511.99
1434,511.0
1435,509.71
1436,512.21
1437,515.44
1438,513.35
1439,511.23
1440,513.63
1441,510.62
1442,506.62
1443,506.87
1444,507.3
1445,508.83
1446,506.98
1447,508.14
1448,512.54
1449,511.05
1450,508.06
1451,506.21
1452,503.85
1453,505.1
1454,504.81
1455,503.91
1456,507.28
1457,507.23
1458,504.21
1459,506.69
1460,503.21
1461,501.67
1462,504.49
1463,505.55
1464,508.8
1465,510.25
1466,512.25
1467,510.37
1468,508.75
1469,512.75
1470,513.36
1471,510.17
1472,513.13
1473,510.5
1474,505.46
1475,507.45
1476,505.26
1477,506.85
1478,505.58
1479,503.42
1480,506.0
1481,502.4
1482,499.49
1483,498.44
1484,503.06
1485,506.54
1486,506.27
1487,507.3
1488,509.27
1489,506.4
1490,501.69
1491,505.35
1492,505.44
1493,507.86
1494,510.28
1495,508.77
1496,511.92
1497,515.4
1498,515.34
1499,511.36
1500,515.44
1501,516.76
1502,516.41
1503,512.61
1504,514.62
1505,509.88
1506,512.78
1507,510.94
1508,511.15
1509,512.39
1510,513.05
1511,511.39
1512,512.39
1513,510.17
1514,508.15
1515,504.27
1516,504.72
1517,508.19
1518,505.47
1519,505.97
1520,508.54
1521,512.04
1522,509.87
1523,512.77
1524,515.39
1525,513.0
1526,511.87
1527,509.2
1528,511.87
1529,507.92
1530,507.36
1531,509.74
1532,510.85
1533,512.66
1534,513.18
1535,515.64
1536,516.82
1537,514.03
1538,510.32
1539,513.59
1540,513.55
1541,516.71
1542,518.07
1543,514.47
1544,518.25
1545,516.54
1546,516.12
1547,518.19
1548,521.48
1549,522.0
1550,520.54
1551,517.04
1552,517.72
1553,519.69
1554,514.93
1555,516.2
1556,515.61
1557,512.34
1558,510.35
1559,513.71
1560,513.77
1561,515.52
1562,512.89
1563,512.95
1564,516.19
1565,518.15
1566,514.54
1567,513.11
1568,515.15
1569,512.15
1570,507.74
1571,509.01
1572,505.33
1573,508.09
1574,509.52
1575,513.1
1576,514.94
1577,509.74
1578,505.32
1579,507.44
1580,510.55
1581,513.47
1582,508.25
1583,506.58
1584,508.96
1585,506.56
1586,504.37
1587,507.57
1588,507.27
1589,509.24
1590,510.73
1591,514.05
1592,515.23
1593,510.52
1594,506.11
1595,503.56
1596,504.74
1597,509.38
1598,506.29
1599,507.22
1600,509.72
1601,506.91
1602,509.66
1603,512.06
1604,509.04
1605,513.75
1606,514.33
1607,512.5
1608,513.35
1609,512.18
1610,509.79
1611,510.68
1612,510.92
1613,514.21
1614,514.84
1615,517.19
1616,516.47
1617,515.42
1618,513.45
1619,515.66
1620,516.63
1621,515.56
1622,514.63
1623,511.27
1624,512.5
1625,513.99
1626,508.81
1627,506.64
1628,508.37
1629,508.6
1630,509.97
1631,513.07
1632,514.48
1633,510.51
1634,505.04
1635,505.6
1636,509.38
1637,512.88
1638,507.41
1639,510.32
1640,512.52
1641,511.35
1642,505.99
1643,506.42
1644,508.4
1645,508.09
1646,511.86
1647,512.9
1648,513.39
1649,514.65
1650,516.5
1651,515.23
1652,512.96
1653,509.08
1654,509.01
1655,513.29
1656,514.15
1657,515.63
1658,510.13
1659,505.98
1660,508.12
1661,509.76
1662,506.73
1663,509.3
1664,511.95
1665,510.75
1666,510.88
1667,513.54
1668,512.77
1669,514.65
1670,516.07
1671,518.26
1672,519.41
1673,517.55
1674,517.63
1675,514.41
1676,514.06
1677,515.87
1678,510.23
1679,510.32
1680,512.2
1681,509.59
1682,511.15
1683,514.73
1684,514.97
1685,514.54
1686,516.19
1687,516.23
1688,517.55
1689,518.59
1690,512.48
1691,513.76
1692,515.4
1693,515.24
1694,514.77
1695,517.45
1696,518.61
1697,518.76
1698,513.16
1699,510.95
1700,513.82
1701,515.98
1702,512.98
1703,511.75
1704,513.55
1705,510.44
1706,511.67
1707,511.89
1708,513.46
1709,508.24
1710,511.99
1711,512.49
1712,514.4
1713,513.41
1714,512.87
1715,514.42
1716,514.6
1717,510.18
1718,506.46
1719,511.61
1720,513.32
1721,512.05
1722,508.93
1723,511.53
1724,513.57
1725,515.87
1726,512.57
1727,516.7
1728,517.21
1729,513.94
1730,514.07
1731,513.34
1732,515.04
1733,513.54
1734,513.62
1735,517.93
1736,518.28
1737,517.53
1738,511.56
1739,512.53
1740,514.76
1741,516.49
1742,511.19
1743,513.38
1744,513.06
1745,514.9
1746,512.78
1747,509.67
1748,511.64
1749,511.33
1750,513.93
1751,514.06
1752,516.62
1753,512.58
1754,513.42
1755,513.41
1756,516.37
1757,516.82
1758,516.89
1759,517.59
1760,520.64
1761,521.38
1762,521.49
1763,518.82
1764,518.84
1765,519.6
1766,519.52
1767,518.28
1768,520.39
1769,514.68
1770,512.91
1771,514.45
1772,516.32
1773,517.73
1774,514.29
1775,518.83
1776,519.6
1777,515.16
1778,510.25
1779,511.93
1780,514.24
1781,517.94
1782,517.65
1783,517.93
1784,518.71
1785,514.28
1786,508.64
1787,510.0
1788,511.82
1789,513.4
1790,512.54
1791,514.56
1792,517.69
1793,515.73
1794,515.84
1795,517.63
1796,518.98
1797,520.47
1798,519.95
1799,520.25
1800,519.34
1801,512.6
1802,507.39
1803,508.06
1804,510.35
1805,513.5
1806,516.35
1807,517.76
1808,519.72
1809,518.03
1810,516.03
1811,517.48
1812,518.0
1813,513.24
1814,507.62
1815,507.42
1816,508.84
1817,510.81
1818,509.76
1819,509.17
1820,511.52
1821,511.87
1822,512.49
1823,510.79
1824,509.11
1825,511.79
1826,508.06
1827,508.65
1828,509.27
1829,511.19
1830,509.98
1831,511.7
1832,512.55
1833,514.99
1834,511.37
1835,510.15
1836,508.44
1837,511.32
1838,510.2
1839,507.85
1840,510.59
1841,510.53
1842,510.47
1843,511.81
1844,509.78
1845,510.46
1846,509.67
1847,508.03
1848,511.06
1849,510.73
1850,505.23
1851,506.93
1852,507.78
1853,510.42
1854,511.44
1855,512.75
1856,514.63
1857,512.34
1858,512.15
1859,513.05
1860,514.26
1861,509.78
1862,505.68
1863,508.39
1864,510.53
1865,509.73
1866,504.05
1867,505.69
1868,508.19
1869,509.5
1870,506.08
1871,507.46
1872,508.34
1873,508.89
1874,508.63
1875,507.44
1876,511.4
1877,512.61
1878,514.83
1879,514.32
1880,513.12
1881,510.29
1882,506.33
1883,510.87
1884,509.92
1885,511.0
1886,512.8
1887,511.81
1888,513.07
1889,509.49
1890,506.81
1891,509.05
1892,507.18
1893,504.06
1894,500.61
1895,505.47
1896,508.63
1897,505.75
1898,505.58
1899,502.35
1900,504.44
1901,507.1
1902,503.03
1903,508.32
1904,504.52
1905,504.51
1906,500.79
1907,498.94
1908,502.11
1909,503.48
1910,507.75
1911,509.34
1912,511.35
1913,509.17
1914,510.67
1915,512.3
1916,514.03
1917,517.23
1918,514.91
1919,516.72
1920,512.13
1921,511.76
1922,512.82
1923,509.59
1924,507.43
1925,507.57
1926,503.23
1927,506.79
1928,509.36
1929,512.53
1930,507.12
1931,510.27
1932,512.8
1933,512.76
1934,511.78
1935,514.96
1936,516.76
1937,516.73
1938,512.04
1939,510.19
1940,506.57
1941,508.63
1942,506.59
1943,507.48
1944,510.06
1945,510.81
1946,508.7
1947,505.7
1948,507.98
1949,508.79
1950,508.65
1951,511.49
1952,513.12
1953,513.89
1954,514.45
1955,515.15
1956,517.78
1957,516.13
1958,510.88
1959,512.58
1960,514.28
1961,509.37
1962,508.83
1963,511.44
1964,511.37
1965,512.06
1966,514.03
1967,514.04
1968,516.82
1969,518.06
1970,512.34
1971,509.07
1972,510.8
1973,511.35
1974,512.35
1975,515.88
1976,518.84
1977,515.88
1978,515.01
1979,511.29
1980,509.33
1981,511.34
1982,513.41
1983,514.04
1984,509.91
1985,504.73
1986,504.06
1987,503.16
1988,503.22
1989,505.41
1990,508.68
1991,513.22
1992,514.19
1993,510.89
1994,510.26
1995,505.99
1996,508.34
1997,508.57
1998,509.94
1999,507.52
