Timestamp,Value
444,405.17
445,409.77
446,409.77
447,409.04
448,399.37
449,395.99
450,408.8
451,397.44
452,409.77
453,407.35
454,403.48
455,408.56
456,408.32
457,400.34
458,404.69
459,409.04
460,415.81
461,408.56
462,401.55
463,408.56
464,409.77
465,412.91
466,403.96
467,394.29
468,402.51
469,403.72
470,413.64
471,394.54
472,412.43
473,410.25
474,401.06
475,405.66
476,415.57
477,407.59
478,396.71
479,397.2
480,397.68
481,411.7
482,398.65
483,397.44
484,413.88
485,402.76
486,398.89
487,395.26
488,397.92
489,398.65
490,405.66
491,395.02
492,404.69
493,401.55
494,403.96
495,398.89
496,405.66
497,411.7
498,408.07
499,406.14
500,398.89
501,409.28
502,407.59
503,404.93
504,404.45
505,412.43
506,412.91
507,401.31
508,406.84
509,404.91
510,405.63
511,401.04
512,397.41
513,394.99
514,406.6
515,407.81
516,397.41
517,405.87
518,414.09
519,394.51
520,397.65
521,410.23
522,392.34
523,400.8
524,411.68
525,417.24
526,402.25
527,398.86
528,408.53
529,409.5
530,400.55
531,411.68
532,394.75
533,401.52
534,410.23
535,408.53
536,400.31
537,397.65
538,407.57
539,408.05
540,403.7
541,399.83
542,409.74
543,410.95
544,407.81
545,395.24
546,411.43
547,401.76
548,411.43
549,410.47
550,405.87
551,409.98
552,399.83
553,402.01
554,395.96
555,403.7
556,401.04
557,398.14
558,402.97
559,404.18
560,408.29
561,394.51
562,392.58
563,411.68
564,398.38
565,407.32
566,399.59
567,413.37
568,408.05
569,403.46
570,397.17
571,406.6
572,408.77
573,401.52
574,406.6
575,414.09
576,406.6
577,394.51
578,394.51
579,406.6
580,405.63
581,416.03
582,405.15
583,407.32
584,410.47
585,399.59
586,400.8
587,402.25
588,404.91
589,402.01
590,406.84
591,397.17
592,399.35
593,406.84
594,399.59
595,407.57
596,403.94
597,403.46
598,392.34
599,405.15
600,399.1
601,402.97
602,398.38
603,401.52
604,409.5
605,395.48
606,412.4
607,393.3
608,404.66
609,393.06
610,403.21
611,398.86
612,400.8
613,410.23
614,400.07
615,395.24
616,402.97
617,394.27
618,391.61
619,409.02
620,404.66
621,408.05
622,401.04
623,409.98
624,399.1
625,405.15
626,403.94
627,398.62
628,413.85
629,395.48
630,395.72
631,407.08
632,394.03
633,412.4
634,399.83
635,407.57
636,408.29
637,395.96
638,400.31
639,395.48
640,400.31
641,409.26
642,402.25
643,407.08
644,408.53
645,398.62
646,408.53
647,396.45
648,401.04
649,408.05
650,411.68
651,394.03
652,402.01
653,406.84
654,403.7
655,397.41
656,412.16
657,399.59
658,404.91
659,406.84
660,411.68
661,410.71
662,403.46
663,395.48
664,396.69
665,408.53
666,412.88
667,400.8
668,399.59
669,398.14
670,394.27
671,407.32
672,394.75
673,410.23
674,399.1
675,409.5
676,406.36
677,397.41
678,401.52
679,406.12
680,401.28
681,411.19
682,404.91
683,401.52
684,408.77
685,398.38
686,408.29
687,398.14
688,394.99
689,402.73
690,394.51
691,405.63
692,397.9
693,406.36
694,410.71
695,391.13
696,392.34
697,399.83
698,395.72
699,410.23
700,401.52
701,403.7
702,408.77
703,394.51
704,396.93
705,404.18
706,409.5
707,403.46
708,402.73
709,397.41
710,392.34
711,401.04
712,401.28
713,410.71
714,408.53
715,401.04
716,397.9
717,414.34
718,398.86
719,403.94
720,407.81
721,413.37
722,397.41
723,410.23
724,403.46
725,413.85
726,408.29
727,406.84
728,394.99
729,407.08
730,402.25
731,407.57
732,403.21
733,393.54
734,395.24
735,396.69
736,410.95
737,398.62
738,409.02
739,398.62
740,393.54
741,405.39
742,404.42
743,399.83
744,407.08
745,409.02
746,405.63
747,404.91
748,393.09
749,401.79
750,398.89
751,395.5
752,410.98
753,390.91
754,393.81
755,410.98
756,392.6
757,396.47
758,403.96
759,401.06
760,396.47
761,408.8
762,402.76
763,404.69
764,407.35
765,404.69
766,394.05
767,411.46
768,404.21
769,407.59
770,406.62
771,410.49
772,403.48
773,400.58
774,401.79
775,394.78
776,399.61
777,397.2
778,406.14
779,405.17
780,407.83
781,395.26
782,399.61
783,412.67
784,397.44
785,408.07
786,396.23
787,402.27
788,397.92
789,398.16
790,401.06
791,408.32
792,400.82
793,395.99
794,408.07
795,400.34
796,406.87
797,408.56
798,396.71
799,392.6
800,412.91
801,406.62
802,394.78
803,407.11
804,415.33
805,410.49
806,392.84
807,405.66
808,412.67
809,391.88
810,403.0
811,402.51
812,404.93
813,405.66
814,404.21
815,397.68
816,403.24
817,405.9
818,408.8
819,403.72
820,414.6
821,396.95
822,401.55
823,408.8
824,411.94
825,405.66
826,391.64
827,393.81
828,409.04
829,408.56
830,396.47
831,405.66
832,403.72
833,402.27
834,392.84
835,407.11
836,409.77
837,399.13
838,408.8
839,400.58
840,392.84
841,402.27
842,402.27
843,395.02
844,392.36
845,396.95
846,391.15
847,402.76
848,403.24
849,399.13
850,406.87
851,407.35
852,398.4
853,401.31
854,397.68
855,398.65
856,401.31
857,413.39
858,398.89
859,392.12
860,400.58
861,397.44
862,403.72
863,403.96
864,408.07
865,399.61
866,412.67
867,393.81
868,395.99
869,399.61
870,400.34
871,395.26
872,405.17
873,409.28
874,412.43
875,401.06
876,397.68
877,397.44
878,410.01
879,410.01
880,409.04
881,404.93
882,407.83
883,409.04
884,395.5
885,399.85
886,410.73
887,403.24
888,397.44
889,392.36
890,398.65
891,411.7
892,395.26
893,407.11
894,405.17
895,402.03
896,411.46
897,408.07
898,394.54
899,397.44
900,405.66
901,400.82
902,403.96
903,406.14
904,394.29
905,406.62
906,402.27
907,406.62
908,396.23
909,399.37
910,397.2
911,403.96
912,399.61
913,407.83
914,407.83
915,398.4
916,395.26
917,396.95
918,399.61
919,409.04
920,399.85
921,391.15
922,397.2
923,391.39
924,404.21
925,407.59
926,398.65
927,403.72
928,399.37
929,404.21
930,401.79
931,392.12
932,401.31
933,410.01
934,409.77
935,399.85
936,401.55
937,407.11
938,393.57
939,405.66
940,395.75
941,405.9
942,392.12
943,399.37
944,408.56
945,392.12
946,404.45
947,398.4
948,404.69
949,395.5
950,402.03
951,412.18
952,395.99
953,393.57
954,395.02
955,401.31
956,405.42
957,401.55
958,391.64
959,398.16
960,406.87
961,403.96
962,404.45
963,406.38
964,404.93
965,398.89
966,409.53
967,398.4
968,396.71
969,403.96
970,403.48
971,403.48
972,408.32
973,397.2
974,398.65
975,397.92
976,404.45
977,400.58
978,390.43
979,392.84
980,404.69
981,398.4
982,414.12
983,398.16
984,408.07
985,396.23
986,398.16
987,406.38
988,395.05
989,393.35
990,404.96
991,395.77
992,397.7
993,402.78
994,404.72
995,389.48
996,398.43
997,400.36
998,406.17
999,404.96
1000,395.77
1001,396.98
1002,400.12
1003,397.95
1004,408.83
1005,407.37
1006,401.81
1007,399.15
1008,406.41
1009,401.33
1010,407.62
1011,399.64
1012,405.68
1013,404.72
1014,396.98
1015,400.61
1016,403.75
1017,402.3
1018,408.83
1019,398.19
1020,394.08
1021,409.79
1022,401.57
1023,393.84
1024,398.43
1025,397.7
1026,398.19
1027,396.74
1028,400.36
1029,394.32
1030,394.08
1031,403.75
1032,392.87
1033,397.46
1034,405.2
1035,404.47
1036,398.67
1037,404.47
1038,407.62
1039,398.67
1040,402.3
1041,406.89
1042,393.35
1043,407.86
1044,395.53
1045,397.7
1046,409.07
1047,403.02
1048,389.97
1049,396.5
1050,393.84
1051,408.58
1052,394.8
1053,393.59
1054,396.98
1055,400.61
1056,396.5
1057,411.48
1058,407.62
1059,397.95
1060,396.25
1061,405.92
1062,399.88
1063,394.32
1064,389.0
1065,408.34
1066,411.24
1067,395.05
1068,396.98
1069,402.06
1070,401.57
1071,405.44
1072,405.2
1073,392.39
1074,395.77
1075,395.77
1076,400.61
1077,400.61
1078,405.68
1079,408.34
1080,392.63
1081,402.54
1082,400.85
1083,391.66
1084,397.22
1085,397.22
1086,402.06
1087,398.91
1088,393.11
1089,408.1
1090,392.39
1091,398.19
1092,390.21
1093,403.99
1094,406.41
1095,392.87
1096,397.46
1097,399.4
1098,405.2
1099,399.64
1100,396.01
1101,413.9
1102,396.01
1103,396.5
1104,401.09
1105,399.4
1106,390.94
1107,396.25
1108,392.65
1109,400.39
1110,409.09
1111,403.77
1112,395.55
1113,390.96
1114,401.6
1115,395.55
1116,401.36
1117,389.51
1118,403.77
1119,397.49
1120,407.64
1121,389.51
1122,399.42
1123,401.84
1124,404.26
1125,393.86
1126,412.48
1127,401.84
1128,408.85
1129,403.77
1130,394.35
1131,407.16
1132,398.7
1133,404.98
1134,396.52
1135,394.59
1136,401.6
1137,390.72
1138,404.98
1139,391.2
1140,401.11
1141,406.92
1142,401.36
1143,406.43
1144,393.86
1145,404.5
1146,394.35
1147,405.22
1148,402.08
1149,400.15
1150,395.31
1151,395.31
1152,407.4
1153,405.71
1154,389.51
1155,398.21
1156,402.08
1157,390.24
1158,402.08
1159,405.22
1160,398.94
1161,399.18
1162,401.36
1163,400.15
1164,404.74
1165,390.24
1166,389.51
1167,394.1
1168,406.43
1169,401.11
1170,392.17
1171,396.04
1172,396.52
1173,398.7
1174,393.86
1175,390.72
1176,404.26
1177,394.35
1178,398.21
1179,397.97
1180,409.09
1181,393.38
1182,393.62
1183,393.86
1184,396.52
1185,399.66
1186,403.05
1187,400.87
1188,409.58
1189,397.49
1190,389.51
1191,398.21
1192,391.44
1193,392.89
1194,403.53
1195,388.78
1196,399.42
1197,408.37
1198,390.96
1199,398.7
1200,400.87
1201,394.83
1202,397.0
1203,391.44
1204,396.76
1205,409.33
1206,393.86
1207,391.93
1208,389.03
1209,401.36
1210,390.96
1211,406.43
1212,402.56
1213,399.42
1214,410.06
1215,394.83
1216,404.98
1217,401.11
1218,389.27
1219,399.42
1220,403.77
1221,405.47
1222,404.5
1223,401.6
1224,398.45
1225,406.43
1226,411.27
1227,400.15
1228,395.53
1229,403.75
1230,407.37
1231,398.91
1232,404.47
1233,405.92
1234,402.78
1235,402.3
1236,399.88
1237,408.83
1238,410.52
1239,399.64
1240,398.67
1241,391.42
1242,402.06
1243,405.68
1244,390.45
1245,397.95
1246,396.01
1247,406.89
1248,402.54
1249,407.13
1250,408.34
1251,398.19
1252,394.56
1253,406.89
1254,408.1
1255,406.41
1256,394.56
1257,401.33
1258,396.98
1259,403.02
1260,393.35
1261,394.08
1262,404.23
1263,391.18
1264,412.45
1265,399.64
1266,399.64
1267,405.92
1268,393.84
1269,393.35
1270,403.51
1271,389.48
1272,401.33
1273,391.42
1274,405.92
1275,404.23
1276,391.42
1277,404.47
1278,411.73
1279,405.92
1280,402.3
1281,394.08
1282,407.86
1283,401.81
1284,404.23
1285,400.12
1286,403.26
1287,394.56
1288,395.05
1289,398.67
1290,398.67
1291,402.54
1292,402.06
1293,405.92
1294,393.35
1295,391.9
1296,389.73
1297,410.76
1298,404.47
1299,403.02
1300,406.41
1301,397.46
1302,406.41
1303,396.98
1304,396.01
1305,409.79
1306,398.67
1307,411.0
1308,400.36
1309,396.98
1310,397.22
1311,409.79
1312,403.51
1313,393.11
1314,407.37
1315,405.44
1316,404.47
1317,396.01
1318,389.73
1319,399.15
1320,401.33
1321,389.0
1322,396.25
1323,406.89
1324,396.5
1325,413.9
1326,400.61
1327,396.74
1328,401.33
1329,398.67
1330,393.35
1331,395.05
1332,398.67
1333,402.06
1334,404.23
1335,409.07
1336,403.51
1337,397.95
1338,396.74
1339,400.12
1340,408.83
1341,407.62
1342,399.64
1343,401.81
1344,412.69
1345,409.07
1346,396.25
1347,394.08
1348,406.17
1349,399.4
1350,394.56
1351,408.34
1352,403.51
1353,407.37
1354,390.21
1355,403.99
1356,408.58
1357,401.09
1358,407.37
1359,391.42
1360,401.33
1361,406.41
1362,397.95
1363,391.66
1364,393.59
1365,400.12
1366,405.92
1367,401.57
1368,401.09
1369,397.22
1370,396.74
1371,403.99
1372,396.25
1373,391.9
1374,394.08
1375,393.84
1376,404.96
1377,410.03
1378,394.8
1379,400.12
1380,402.78
1381,394.08
1382,402.06
1383,408.83
1384,388.52
1385,400.36
1386,411.24
1387,397.46
1388,403.26
1389,396.01
1390,409.07
1391,397.7
1392,402.06
1393,392.63
1394,403.51
1395,398.91
1396,406.17
1397,391.66
1398,393.59
1399,403.02
1400,403.02
1401,395.29
1402,401.57
1403,406.65
1404,401.09
1405,404.72
1406,393.59
1407,403.99
1408,395.53
1409,399.88
1410,405.44
1411,394.08
1412,406.17
1413,411.48
1414,401.81
1415,392.87
1416,399.88
1417,404.72
1418,403.02
1419,402.78
1420,391.42
1421,400.12
1422,414.14
1423,390.21
1424,401.09
1425,396.74
1426,404.47
1427,397.7
1428,400.36
1429,392.87
1430,393.11
1431,396.5
1432,409.79
1433,408.1
1434,407.37
1435,396.01
1436,399.88
1437,407.13
1438,395.77
1439,391.66
1440,390.21
1441,396.74
1442,392.39
1443,404.23
1444,405.68
1445,394.32
1446,400.61
1447,412.69
1448,390.69
1449,394.56
1450,399.15
1451,399.15
1452,398.43
1453,402.06
1454,416.08
1455,395.29
1456,404.23
1457,404.96
1458,405.2
1459,395.53
1460,401.09
1461,397.22
1462,393.35
1463,401.81
1464,391.66
1465,390.94
1466,406.41
1467,408.34
1468,396.01
1469,396.25
1470,395.05
1471,397.95
1472,393.59
1473,392.87
1474,400.36
1475,398.91
1476,399.4
1477,398.67
1478,391.42
1479,399.15
1480,415.35
1481,400.36
1482,402.06
1483,401.57
1484,389.48
1485,404.72
1486,396.25
1487,407.13
1488,408.1
1489,401.33
1490,407.37
1491,392.63
1492,406.17
1493,411.48
1494,400.12
1495,403.99
1496,401.33
1497,400.36
1498,399.4
1499,400.85
1500,411.73
1501,399.88
1502,403.51
1503,391.42
1504,405.44
1505,394.56
1506,399.4
1507,400.61
1508,399.4
1509,403.51
1510,391.42
1511,403.99
1512,394.8
1513,405.92
1514,405.92
1515,396.01
1516,401.81
1517,392.39
1518,405.2
1519,392.87
1520,409.07
1521,402.3
1522,404.72
1523,395.05
1524,396.5
1525,410.76
1526,394.56
1527,402.3
1528,402.3
1529,403.26
1530,407.37
1531,394.08
1532,407.86
1533,402.54
1534,407.37
1535,407.62
1536,408.34
1537,404.72
1538,408.34
1539,401.81
1540,400.36
1541,399.4
1542,403.75
1543,402.06
1544,406.65
1545,402.3
1546,401.81
1547,397.46
1548,407.13
1549,402.54
1550,396.5
1551,409.31
1552,394.56
1553,399.88
1554,392.14
1555,404.23
1556,405.92
1557,404.47
1558,411.24
1559,396.5
1560,404.23
1561,400.61
1562,394.08
1563,401.57
1564,399.64
1565,406.17
1566,404.47
1567,398.67
1568,401.81
1569,405.92
1570,395.77
1571,407.62
1572,395.77
1573,401.09
1574,399.15
1575,395.29
1576,394.56
1577,399.15
1578,396.74
1579,403.99
1580,395.77
1581,402.54
1582,392.63
1583,393.59
1584,403.75
1585,402.3
1586,401.81
1587,402.3
1588,410.49
1589,402.76
1590,396.23
1591,411.46
1592,405.17
1593,390.67
1594,407.59
1595,397.44
1596,404.93
1597,404.93
1598,402.27
1599,397.44
1600,396.23
1601,405.9
1602,394.29
1603,396.71
1604,405.17
1605,397.44
1606,411.7
1607,405.9
1608,397.44
1609,405.42
1610,413.15
1611,394.29
1612,402.03
1613,403.0
1614,398.4
1615,408.8
1616,390.91
1617,396.47
1618,400.82
1619,402.76
1620,405.42
1621,400.82
1622,394.29
1623,408.32
1624,395.99
1625,394.29
1626,404.93
1627,394.29
1628,401.31
1629,394.05
1630,407.35
1631,403.0
1632,395.26
1633,397.2
1634,403.72
1635,401.79
1636,406.62
1637,397.2
1638,407.83
1639,399.85
1640,409.53
1641,407.35
1642,399.85
1643,403.0
1644,409.53
1645,395.02
1646,408.56
1647,397.92
1648,408.07
1649,396.47
1650,409.53
1651,411.22
1652,409.28
1653,396.47
1654,400.1
1655,402.76
1656,409.28
1657,400.1
1658,394.54
1659,404.45
1660,396.71
1661,398.16
1662,392.36
1663,412.18
1664,400.58
1665,402.27
1666,409.53
1667,400.82
1668,406.87
1669,395.99
1670,410.98
1671,395.75
1672,393.81
1673,412.67
1674,398.65
1675,407.59
1676,411.7
1677,394.78
1678,400.1
1679,407.11
1680,411.22
1681,395.02
1682,405.42
1683,396.47
1684,408.8
1685,397.44
1686,397.68
1687,407.35
1688,408.32
1689,395.75
1690,405.9
1691,407.11
1692,404.93
1693,397.68
1694,408.56
1695,394.29
1696,398.65
1697,406.14
1698,404.93
1699,402.51
1700,405.42
1701,410.73
1702,399.85
1703,395.75
1704,406.87
1705,398.16
1706,396.47
1707,406.14
1708,410.25
1709,395.02
1710,401.06
1711,402.76
1712,410.01
1713,404.21
1714,392.84
1715,408.8
1716,405.66
1717,399.85
1718,410.49
1719,398.4
1720,408.32
1721,414.6
1722,407.11
1723,412.43
1724,397.92
1725,403.0
1726,413.88
1727,401.06
1728,405.66
1729,414.36
1730,403.24
1731,400.34
1732,397.92
1733,405.17
1734,398.89
1735,398.4
1736,405.9
1737,395.26
1738,401.06
1739,402.03
1740,399.13
1741,403.0
1742,404.69
1743,406.87
1744,410.73
1745,411.46
1746,412.67
1747,403.24
1748,392.6
1749,406.38
1750,393.33
1751,408.56
1752,407.59
1753,406.87
1754,403.96
1755,397.68
1756,396.71
1757,400.34
1758,413.88
1759,408.8
1760,400.1
1761,405.42
1762,399.37
1763,406.38
1764,410.73
1765,406.87
1766,410.98
1767,407.83
1768,410.98
1769,407.59
1770,414.84
1771,396.47
1772,398.89
1773,405.9
1774,405.17
1775,412.91
1776,397.92
1777,396.95
1778,403.72
1779,404.69
1780,397.92
1781,393.57
1782,405.9
1783,396.23
1784,410.25
1785,398.4
1786,403.24
1787,411.22
1788,408.56
1789,397.92
1790,398.65
1791,398.65
1792,417.02
1793,404.21
1794,403.24
1795,401.31
1796,393.57
1797,402.76
1798,414.36
1799,411.22
1800,403.72
1801,401.31
1802,404.45
1803,396.47
1804,398.16
1805,396.95
1806,405.17
1807,405.42
1808,410.49
1809,405.17
1810,405.17
1811,400.82
1812,405.17
1813,405.42
1814,410.73
1815,410.49
1816,408.8
1817,404.21
1818,399.85
1819,394.05
1820,396.47
1821,404.45
1822,412.67
1823,404.93
1824,407.11
1825,406.38
1826,407.35
1827,401.79
1828,411.41
1829,405.12
1830,408.02
1831,400.53
1832,405.85
1833,397.87
1834,413.83
1835,397.39
1836,412.86
1837,393.76
1838,400.29
1839,415.52
1840,397.87
1841,396.42
1842,403.67
1843,398.35
1844,400.77
1845,402.95
1846,402.46
1847,407.3
1848,396.42
1849,407.3
1850,405.61
1851,414.79
1852,405.36
1853,399.56
1854,403.19
1855,404.4
1856,398.6
1857,398.35
1858,398.35
1859,414.55
1860,409.72
1861,399.56
1862,409.72
1863,416.73
1864,413.58
1865,409.47
1866,402.46
1867,412.38
1868,401.74
1869,398.11
1870,395.94
1871,402.46
1872,408.27
1873,397.63
1874,395.45
1875,414.79
1876,403.67
1877,406.33
1878,411.17
1879,405.85
1880,412.38
1881,398.11
1882,401.5
1883,405.36
1884,407.06
1885,401.5
1886,407.3
1887,408.99
1888,410.68
1889,420.6
1890,397.15
1891,401.5
1892,404.16
1893,394.49
1894,398.11
1895,398.6
1896,417.69
1897,408.27
1898,404.16
1899,405.36
1900,403.19
1901,403.19
1902,398.6
1903,399.56
1904,398.6
1905,411.65
1906,405.12
1907,403.67
1908,412.62
1909,406.57
1910,398.84
1911,411.65
1912,401.74
1913,401.5
1914,398.84
1915,399.8
1916,407.78
1917,404.16
1918,402.95
1919,407.3
1920,401.25
1921,412.86
1922,409.96
1923,395.94
1924,398.84
1925,419.15
1926,397.39
1927,406.82
1928,404.16
1929,400.53
1930,395.69
1931,394.49
1932,409.72
1933,407.06
1934,399.32
1935,396.42
1936,400.77
1937,415.28
1938,405.85
1939,408.27
1940,410.44
1941,415.52
1942,406.09
1943,409.72
1944,405.61
1945,402.22
1946,409.72
1947,405.61
1948,411.19
1949,404.42
1950,403.46
1951,398.62
1952,393.79
1953,407.57
1954,404.91
1955,408.53
1956,403.7
1957,414.58
1958,409.98
1959,400.55
1960,395.48
1961,401.28
1962,401.76
1963,407.57
1964,409.26
1965,411.92
1966,405.39
1967,413.13
1968,409.02
1969,405.63
1970,405.39
1971,395.96
1972,409.26
1973,396.45
1974,409.98
1975,407.32
1976,403.7
1977,412.16
1978,402.73
1979,405.15
1980,407.57
1981,408.05
1982,404.91
1983,410.23
1984,396.93
1985,402.49
1986,414.34
1987,411.92
1988,410.71
1989,396.93
1990,397.41
1991,404.66
1992,396.2
1993,405.15
1994,402.25
1995,410.23
1996,403.46
1997,398.62
1998,397.9
1999,401.76
