Timestamp,Value
725,506.89
726,512.53
727,528.64
728,511.72
729,468.21
730,493.19
731,519.78
732,512.53
733,519.78
734,484.32
735,524.62
736,489.96
737,523.0
738,501.25
739,531.87
740,506.08
741,481.9
742,502.86
743,485.93
744,527.84
745,498.02
746,538.32
747,522.2
748,527.84
749,477.07
750,511.72
751,520.59
752,493.19
753,499.63
754,531.87
755,527.84
756,526.23
757,498.02
758,522.2
759,526.23
760,542.34
761,503.66
762,498.02
763,531.06
764,524.62
765,483.52
766,527.03
767,533.48
768,533.48
769,485.93
770,492.38
771,529.45
772,517.36
773,473.85
774,489.16
775,516.56
776,518.97
777,482.71
778,521.39
779,489.96
780,520.59
781,521.39
782,525.42
783,536.7
784,535.09
785,498.02
786,490.77
787,531.06
788,519.78
789,472.23
790,488.35
791,486.74
792,500.44
793,475.46
794,484.32
795,526.23
796,483.52
797,498.02
798,522.2
799,526.23
800,535.09
801,531.87
802,483.52
803,521.39
804,484.32
805,477.88
806,497.22
807,532.67
808,531.87
809,523.0
810,498.02
811,527.03
812,488.35
813,494.8
814,487.55
815,510.11
816,529.45
817,497.22
818,517.36
819,531.06
820,485.13
821,477.07
822,514.14
823,503.66
824,510.11
825,514.95
826,515.75
827,523.0
828,482.71
829,532.67
830,498.02
831,523.0
832,525.42
833,499.63
834,525.42
835,529.45
836,494.8
837,478.68
838,510.11
839,521.39
840,513.33
841,522.2
842,518.97
843,535.09
844,482.71
845,515.75
846,514.14
847,510.92
848,502.86
849,521.39
850,502.05
851,535.9
852,490.77
853,519.78
854,517.36
855,498.83
856,535.9
857,491.58
858,502.05
859,524.62
860,506.89
861,481.9
862,484.32
863,527.84
864,485.93
865,511.72
866,520.59
867,517.36
868,486.74
869,518.97
870,528.64
871,522.2
872,481.1
873,523.0
874,534.29
875,531.87
876,477.88
877,478.68
878,531.87
879,518.17
880,520.59
881,481.1
882,491.58
883,531.87
884,487.55
885,493.19
886,528.64
887,523.81
888,490.77
889,485.93
890,523.0
891,523.0
892,508.5
893,480.29
894,523.81
895,529.45
896,533.48
897,509.3
898,493.99
899,532.67
900,499.63
901,473.04
902,510.92
903,503.66
904,516.56
905,469.01
906,527.03
907,525.42
908,481.1
909,471.43
910,510.11
911,536.7
912,497.22
913,515.75
914,526.23
915,526.23
916,481.9
917,527.03
918,492.38
919,504.47
920,527.03
921,522.2
922,505.27
923,527.03
924,524.62
925,480.29
926,509.3
927,517.36
928,485.93
929,500.44
930,489.16
931,539.12
932,520.59
933,509.3
934,528.64
935,531.06
936,527.84
937,506.08
938,500.44
939,496.41
940,533.48
941,476.26
942,500.44
943,539.93
944,506.08
945,502.86
946,491.58
947,523.81
948,510.92
949,503.66
950,529.45
951,508.5
952,506.08
953,487.55
954,511.72
955,524.62
956,517.36
957,515.75
958,489.16
959,481.1
960,522.2
961,502.86
962,496.41
963,520.59
964,514.14
965,493.99
966,484.32
967,525.42
968,545.57
969,523.0
970,485.93
971,532.67
972,490.77
973,529.45
974,493.99
975,489.16
976,540.73
977,493.99
978,489.96
979,522.2
980,485.13
981,515.75
982,475.46
983,493.99
984,533.48
985,508.5
986,504.47
987,527.84
988,490.77
989,500.44
990,477.07
991,488.35
992,522.2
993,524.62
994,523.0
995,525.42
996,480.29
997,472.23
998,481.1
999,518.17
1000,525.42
1001,503.66
1002,503.66
1003,523.81
1004,510.11
1005,477.07
1006,528.64
1007,485.93
1008,512.53
1009,512.53
1010,489.16
1011,523.81
1012,531.06
1013,514.95
1014,481.1
1015,484.32
1016,485.93
1017,504.47
1018,535.09
1019,533.48
1020,527.03
1021,522.2
1022,531.06
1023,489.16
1024,514.14
1025,486.74
1026,555.24
1027,518.97
1028,512.53
1029,517.36
1030,518.97
1031,533.48
1032,520.59
1033,475.46
1034,525.42
1035,518.17
1036,512.53
1037,472.23
1038,535.09
1039,536.7
1040,538.32
1041,474.65
1042,498.83
1043,520.59
1044,511.72
1045,521.39
1046,493.99
1047,482.71
1048,519.78
1049,527.03
1050,507.69
1051,526.23
1052,522.2
1053,515.75
1054,501.25
1055,527.03
1056,520.59
1057,481.9
1058,540.73
1059,524.62
1060,481.9
1061,510.11
1062,524.62
1063,536.7
1064,508.5
1065,471.43
1066,535.09
1067,526.23
1068,531.06
1069,517.36
1070,483.52
1071,535.9
1072,528.64
1073,502.86
1074,534.29
1075,528.64
1076,520.59
1077,477.88
1078,520.59
1079,527.84
1080,525.42
1081,528.64
1082,510.92
1083,530.26
1084,525.42
1085,493.19
1086,525.42
1087,510.11
1088,527.84
1089,504.47
1090,527.84
1091,524.62
1092,489.96
1093,514.14
1094,530.26
1095,540.73
1096,534.29
1097,510.92
1098,517.36
1099,524.62
1100,495.6
1101,477.88
1102,519.78
1103,521.39
1104,478.68
1105,478.68
1106,475.46
1107,525.42
1108,497.22
1109,469.82
1110,527.03
1111,528.64
1112,534.29
1113,500.44
1114,532.67
1115,525.42
1116,521.39
1117,518.17
1118,489.96
1119,505.27
1120,524.62
1121,523.81
1122,488.35
1123,526.23
1124,488.35
1125,514.14
1126,527.84
1127,529.45
1128,523.0
1129,530.26
1130,520.59
1131,530.26
1132,510.92
1133,502.86
1134,538.32
1135,526.23
1136,522.2
1137,505.27
1138,529.45
1139,530.26
1140,520.59
1141,473.04
1142,498.83
1143,500.44
1144,500.44
1145,509.3
1146,540.73
1147,526.23
1148,496.41
1149,518.97
1150,522.2
1151,527.03
1152,486.74
1153,474.65
1154,531.87
1155,546.37
1156,519.78
1157,520.59
1158,511.72
1159,507.69
1160,502.05
1161,480.29
1162,531.87
1163,522.2
1164,523.0
1165,524.62
1166,509.3
1167,488.35
1168,524.62
1169,481.1
1170,515.75
1171,529.45
1172,489.96
1173,531.87
1174,495.6
1175,520.59
1176,523.0
1177,485.13
1178,516.56
1179,529.45
1180,525.42
1181,515.75
1182,525.42
1183,499.63
1184,523.0
1185,474.65
1186,521.39
1187,509.3
1188,531.87
1189,500.44
1190,509.3
1191,523.81
1192,512.53
1193,486.74
1194,519.78
1195,525.42
1196,503.66
1197,472.23
1198,525.42
1199,515.75
1200,517.36
1201,480.29
1202,526.23
1203,527.84
1204,514.14
1205,493.99
1206,493.99
1207,510.11
1208,506.08
1209,527.84
1210,534.29
1211,522.2
1212,513.33
1213,514.95
1214,492.38
1215,541.54
1216,526.23
1217,514.95
1218,530.26
1219,526.23
1220,504.47
1221,500.44
1222,490.77
1223,512.53
1224,503.66
1225,485.93
1226,511.72
1227,527.03
1228,491.58
1229,513.33
1230,516.56
1231,489.96
1232,478.68
1233,528.64
1234,523.0
1235,530.26
1236,466.59
1237,511.72
1238,485.13
1239,532.67
1240,528.64
1241,471.43
1242,530.26
1243,522.2
1244,469.82
1245,473.85
1246,526.23
1247,485.13
1248,524.62
1249,497.22
1250,526.23
1251,537.51
1252,531.87
1253,480.29
1254,494.8
1255,515.75
1256,514.14
1257,492.38
1258,506.08
1259,518.17
1260,498.83
1261,494.8
1262,505.27
1263,535.9
1264,517.36
1265,477.07
1266,531.87
1267,529.45
1268,517.36
1269,507.69
1270,497.22
1271,531.87
1272,518.97
1273,491.58
1274,524.62
1275,524.62
1276,482.71
1277,519.78
1278,509.3
1279,542.34
1280,521.39
1281,527.84
1282,531.06
1283,523.81
1284,516.56
1285,512.53
1286,519.78
1287,515.75
1288,540.73
1289,490.77
1290,507.69
1291,519.78
1292,493.99
1293,524.62
1294,514.14
1295,542.34
1296,494.8
1297,518.97
1298,527.03
1299,526.23
1300,485.13
1301,490.77
1302,523.81
1303,504.47
1304,509.3
1305,518.97
1306,535.09
1307,529.45
1308,522.2
1309,500.44
1310,494.8
1311,481.9
1312,529.45
1313,501.25
1314,494.8
1315,515.75
1316,517.36
1317,485.13
1318,531.06
1319,515.75
1320,520.59
1321,498.83
1322,520.59
1323,529.45
1324,485.93
1325,523.0
1326,474.65
1327,488.35
1328,523.0
1329,528.64
1330,532.67
1331,528.64
1332,492.38
1333,529.45
1334,515.75
1335,533.48
1336,531.87
1337,473.85
1338,525.42
1339,527.84
1340,521.39
1341,527.03
1342,523.0
1343,519.78
1344,533.48
1345,526.23
1346,507.69
1347,520.59
1348,485.93
1349,481.9
1350,475.46
1351,503.66
1352,527.03
1353,518.97
1354,527.03
1355,530.26
1356,522.2
1357,474.65
1358,500.44
1359,480.29
1360,490.77
1361,502.86
1362,534.29
1363,524.62
1364,501.25
1365,510.11
1366,490.77
1367,506.89
1368,516.56
1369,520.59
1370,522.2
1371,511.72
1372,483.52
1373,489.16
1374,490.77
1375,535.9
1376,494.8
1377,514.14
1378,521.39
1379,523.81
1380,517.36
1381,524.62
1382,516.56
1383,498.83
1384,523.81
1385,502.05
1386,529.45
1387,525.42
1388,477.07
1389,522.2
1390,517.36
1391,524.62
1392,520.59
1393,479.49
1394,523.81
1395,520.59
1396,529.45
1397,509.3
1398,523.81
1399,513.33
1400,509.3
1401,515.75
1402,526.23
1403,519.78
1404,520.59
1405,493.99
1406,506.08
1407,532.67
1408,531.06
1409,488.35
1410,501.25
1411,523.81
1412,485.93
1413,477.88
1414,520.59
1415,530.26
1416,531.06
1417,469.01
1418,531.87
1419,521.39
1420,486.74
1421,527.84
1422,525.42
1423,501.25
1424,497.22
1425,482.71
1426,520.59
1427,528.64
1428,510.92
1429,506.08
1430,508.5
1431,496.41
1432,501.25
1433,516.56
1434,525.42
1435,531.06
1436,522.2
1437,492.38
1438,518.17
1439,511.72
1440,542.34
1441,497.22
1442,527.03
1443,531.06
1444,476.26
1445,491.58
1446,543.96
1447,489.96
1448,476.26
1449,506.08
1450,531.87
1451,525.42
1452,524.62
1453,489.96
1454,486.74
1455,507.69
1456,505.27
1457,526.23
1458,526.23
1459,545.57
1460,475.46
1461,480.29
1462,512.53
1463,506.08
1464,531.06
1465,493.19
1466,495.6
1467,539.12
1468,471.43
1469,502.86
1470,531.87
1471,518.17
1472,516.56
1473,510.92
1474,523.81
1475,522.2
1476,519.78
1477,510.92
1478,510.92
1479,513.33
1480,537.51
1481,527.84
1482,513.33
1483,523.81
1484,499.63
1485,487.55
1486,484.32
1487,520.59
1488,528.64
1489,510.92
1490,531.06
1491,501.25
1492,523.0
1493,517.36
1494,519.78
1495,524.62
1496,516.56
1497,519.78
1498,528.64
1499,523.0
1500,505.27
1501,518.17
1502,542.34
1503,525.42
1504,502.05
1505,496.41
1506,516.56
1507,520.59
1508,522.2
1509,507.69
1510,498.02
1511,516.56
1512,499.63
1513,507.69
1514,522.2
1515,529.45
1516,514.14
1517,496.41
1518,505.27
1519,522.2
1520,478.68
1521,520.59
1522,526.23
1523,527.84
1524,512.53
1525,471.43
1526,529.45
1527,522.2
1528,488.35
1529,473.04
1530,522.2
1531,522.2
1532,497.22
1533,507.69
1534,523.81
1535,518.97
1536,518.17
1537,528.64
1538,513.33
1539,521.39
1540,483.52
1541,512.53
1542,523.0
1543,508.5
1544,518.17
1545,476.26
1546,527.03
1547,523.81
1548,470.62
1549,500.44
1550,517.36
1551,525.42
1552,513.33
1553,500.44
1554,530.26
1555,518.17
1556,475.46
1557,515.75
1558,520.59
1559,519.78
1560,518.97
1561,492.38
1562,515.75
1563,530.26
1564,485.13
1565,481.9
1566,537.51
1567,496.41
1568,499.63
1569,506.89
1570,524.62
1571,526.23
1572,517.36
1573,473.04
1574,529.45
1575,477.07
1576,531.06
1577,527.03
1578,515.75
1579,523.81
1580,523.0
1581,525.42
1582,495.6
1583,530.26
1584,500.44
1585,501.25
1586,527.84
1587,528.64
1588,503.66
1589,498.83
1590,551.21
1591,489.96
1592,533.48
1593,479.49
1594,530.26
1595,525.42
1596,482.71
1597,472.23
1598,522.2
1599,529.45
1600,493.19
1601,532.67
1602,525.42
1603,523.81
1604,502.05
1605,481.9
1606,537.51
1607,523.0
1608,492.38
1609,487.55
1610,528.64
1611,525.42
1612,478.68
1613,489.16
1614,529.45
1615,530.26
1616,520.59
1617,473.85
1618,535.09
1619,532.67
1620,481.9
1621,482.71
1622,537.51
1623,527.03
1624,520.59
1625,503.66
1626,523.81
1627,528.64
1628,493.99
1629,513.33
1630,493.19
1631,512.53
1632,524.62
1633,512.53
1634,518.97
1635,525.42
1636,494.8
1637,491.58
1638,538.32
1639,514.95
1640,527.84
1641,514.95
1642,525.42
1643,523.0
1644,514.95
1645,530.26
1646,535.09
1647,516.56
1648,477.07
1649,519.78
1650,539.12
1651,512.53
1652,467.4
1653,507.69
1654,531.87
1655,523.0
1656,520.59
1657,467.4
1658,520.59
1659,525.42
1660,485.13
1661,525.42
1662,514.95
1663,513.33
1664,529.45
1665,496.41
1666,534.29
1667,531.06
1668,497.22
1669,527.03
1670,534.29
1671,521.39
1672,474.65
1673,495.6
1674,543.96
1675,524.62
1676,509.3
1677,502.05
1678,486.74
1679,529.45
1680,515.75
1681,486.74
1682,530.26
1683,527.03
1684,489.16
1685,511.72
1686,510.92
1687,484.32
1688,524.62
1689,523.81
1690,525.42
1691,523.81
1692,518.97
1693,515.75
1694,529.45
1695,513.33
1696,523.0
1697,470.62
1698,523.0
1699,519.78
1700,505.27
1701,494.8
1702,522.2
1703,525.42
1704,473.04
1705,480.29
1706,539.12
1707,511.72
1708,504.47
1709,495.6
1710,477.07
1711,476.26
1712,520.59
1713,473.04
1714,531.87
1715,527.03
1716,473.04
1717,518.17
1718,527.84
1719,465.79
1720,493.19
1721,499.63
1722,529.45
1723,527.03
1724,518.17
1725,518.17
1726,487.55
1727,515.75
1728,526.23
1729,509.3
1730,531.06
1731,522.2
1732,527.84
1733,515.75
1734,518.17
1735,501.25
1736,523.81
1737,507.69
1738,522.2
1739,517.36
1740,481.1
1741,525.42
1742,493.99
1743,506.08
1744,474.65
1745,483.52
1746,521.39
1747,527.03
1748,510.11
1749,469.82
1750,536.7
1751,509.3
1752,536.7
1753,472.23
1754,522.2
1755,523.81
1756,505.27
1757,502.86
1758,512.53
1759,506.08
1760,510.92
1761,504.47
1762,527.84
1763,514.14
1764,526.23
1765,487.55
1766,524.62
1767,510.92
1768,521.39
1769,517.36
1770,527.03
1771,526.23
1772,474.65
1773,482.71
1774,535.09
1775,506.89
1776,509.3
1777,485.13
1778,524.62
1779,486.74
1780,511.72
1781,483.52
1782,535.9
1783,520.59
1784,534.29
1785,484.32
1786,533.48
1787,537.51
1788,497.22
1789,501.25
1790,481.9
1791,506.89
1792,519.78
1793,505.27
1794,521.39
1795,520.59
1796,526.23
1797,468.21
1798,495.6
1799,519.78
1800,502.86
1801,506.08
1802,522.2
1803,531.87
1804,530.26
1805,495.6
1806,518.17
1807,520.59
1808,518.17
1809,503.66
1810,521.39
1811,516.56
1812,510.92
1813,477.88
1814,522.2
1815,512.53
1816,503.66
1817,506.08
1818,527.84
1819,530.26
1820,510.11
1821,494.8
1822,494.8
1823,491.58
1824,536.7
1825,526.23
1826,525.42
1827,520.59
1828,516.56
1829,517.36
1830,530.26
1831,463.37
1832,481.9
1833,527.03
1834,528.64
1835,528.64
1836,519.78
1837,514.95
1838,483.52
1839,493.99
1840,497.22
1841,519.78
1842,530.26
1843,521.39
1844,475.46
1845,518.97
1846,541.54
1847,468.21
1848,534.29
1849,487.55
1850,521.39
1851,538.32
1852,517.36
1853,477.88
1854,532.67
1855,464.98
1856,525.42
1857,488.35
1858,527.03
1859,524.62
1860,489.16
1861,493.19
1862,531.87
1863,494.8
1864,522.2
1865,489.16
1866,531.06
1867,526.23
1868,471.43
1869,538.32
1870,512.53
1871,489.16
1872,486.74
1873,512.53
1874,531.06
1875,529.45
1876,518.97
1877,506.08
1878,502.86
1879,481.1
1880,513.33
1881,500.44
1882,531.06
1883,532.67
1884,497.22
1885,502.05
1886,527.84
1887,520.59
1888,473.04
1889,511.72
1890,523.0
1891,498.83
1892,480.29
1893,492.38
1894,520.59
1895,514.95
1896,483.52
1897,492.38
1898,522.2
1899,480.29
1900,500.44
1901,510.92
1902,530.26
1903,504.47
1904,535.09
1905,527.03
1906,518.97
1907,474.65
1908,499.63
1909,509.3
1910,487.55
1911,539.12
1912,479.49
1913,487.55
1914,523.81
1915,525.42
1916,516.56
1917,530.26
1918,478.68
1919,521.39
1920,481.9
1921,531.06
1922,515.75
1923,526.23
1924,472.23
1925,518.97
1926,524.62
1927,517.36
1928,503.66
1929,524.62
1930,533.48
1931,488.35
1932,493.99
1933,527.84
1934,520.59
1935,524.62
1936,479.49
1937,510.92
1938,525.42
1939,474.65
1940,514.14
1941,535.9
1942,515.75
1943,479.49
1944,473.85
1945,522.2
1946,527.03
1947,519.78
1948,510.92
1949,514.14
1950,480.29
1951,483.52
1952,502.05
1953,529.45
1954,520.59
1955,488.35
1956,472.23
1957,489.96
1958,523.0
1959,523.0
1960,487.55
1961,517.36
1962,523.0
1963,510.92
1964,518.17
1965,526.23
1966,509.3
1967,492.38
1968,517.36
1969,522.2
1970,522.2
1971,480.29
1972,479.49
1973,488.35
1974,518.17
1975,493.99
1976,520.59
1977,527.84
1978,518.97
1979,503.66
1980,501.25
1981,527.03
1982,492.38
1983,531.87
1984,485.93
1985,485.13
1986,528.64
1987,518.17
1988,480.29
1989,531.87
1990,510.92
1991,525.42
1992,501.25
1993,526.23
1994,528.64
1995,513.33
1996,523.81
1997,518.97
1998,510.92
1999,499.63
